time,open,high,low,close
1547668800,261.5,261.84,261.43,261.76
1547670600,261.74,261.74,260.86,260.95
1547735400,260.01,261.2,259.96,261.04
1547737200,261.05,261.26,260.55,261.12
1547739000,261.11,261.22,260.775,261.1
1547740800,261.11,261.55,261.1,261.47
1547742600,261.45,261.69,261.34,261.5
1547744400,261.52,261.69,261.35,261.58
1547746200,261.59,261.7,261.18,261.28
1547748000,261.28,261.95,261.27,261.82
1547749800,261.85,261.94,261.58,261.86
1547751600,261.86,261.91,261.53,261.63
1547753400,261.64,263.91,261.51,262.59
1547755200,262.64,262.72,261.94,262.71
1547757000,262.69,263.06,262.37,262.98
1547821800,264.98,265.14,264.21,264.52
1547823600,264.5,265.46,264.11,264.76
1547825400,264.77,265.76,264.73,265.63
1547827200,265.63,266.31,265.55,266.21
1547829000,266.21,266.46,265.99,266.46
1547830800,266.49,266.94,266.2,266.79
1547832600,266.83,266.98,266.4,266.73
1547834400,266.73,266.89,266.11,266.245
1547836200,266.25,266.49,265.96,266.46
1547838000,266.46,266.5,265.86,265.97
1547839800,265.965,266.17,265.57,266.04
1547841600,266.04,266.21,265.76,265.99
1547843400,266.01,266.56,265.74,266.42
1548167400,264.82,265.05,264.02,264.39
1548169200,264.4,264.4,263.54,264.09
1548171000,264.1,264.39,263.75,263.77
1548172800,263.77,264.17,263.61,263.93
1548174600,263.92,264.13,262.84,262.88
1548176400,262.87,263.27,262.67,262.9
1548178200,262.87,263.2,262.75,262.95
1548180000,262.93,262.93,261.73,262.2
1548181800,262.21,262.65,262.09,262.51
1548183600,262.5,262.55,261.84,261.86
1548185400,261.85,262.03,261.21,261.69
1548187200,261.69,262.07,261.09,261.98
1548189000,261.98,262.93,261.2,262.93
1548253800,264.01,264.66,263.89,264.46
1548255600,264.52,264.78,263.46,263.54
1548257400,263.54,263.7,262.67,262.88
1548259200,262.87,263.27,262.04,262.42
1548261000,262.41,262.61,261.02,261.28
1548262800,261.295,261.58,260.66,261.46
1548264600,261.43,262.22,261.4,262.12
1548266400,262.155,262.42,261.53,262.1
1548268200,262.1,262.6,262.07,262.45
1548270000,262.49,262.96,262.25,262.77
1548271800,262.78,262.78,261.93,262.31
1548273600,262.3,263.37,262.26,263.245
1548275400,263.25,263.4,262.82,263.31
1548340200,263.21,263.55,262.475,262.975
1548342000,262.93,264.185,262.69,264.07
1548343800,264.13,264.18,263.14,263.44
1548345600,263.42,263.6,262.72,263.14
1548347400,263.12,264,262.87,263.84
1548349200,263.81,263.84,263.24,263.24
1548351000,263.24,263.44,262.65,262.83
1548352800,262.83,262.92,262.09,262.37
1548354600,262.35,262.83,262.2,262.75
1548356400,262.74,263.03,262.47,262.92
1548358200,262.89,263.28,262.72,263.15
1548360000,263.14,263.7,263.04,263.45
1548361800,263.455,263.76,263.21,263.61
1548426600,265.61,265.82,265.11,265.7
1548428400,265.7,266.27,265.69,266.12
1548430200,266.13,266.62,265.73,266.39
1548432000,266.38,266.5,265.81,265.96
1548433800,265.95,266.34,265.95,266.27
1548435600,266.285,266.7,266.01,266.58
1548437400,266.56,266.64,265.52,265.97
1548439200,265.97,266.25,265.76,266.19
1548441000,266.18,266.26,265.89,266.19
1548442800,266.22,266.34,265.5,265.66
1548444600,265.64,266.17,265.53,265.99
1548446400,266,266.07,265.57,265.66
1548448200,265.66,265.94,265.27,265.82
1548685800,263.4,263.42,262.33,262.72
1548687600,262.71,263.32,262.22,263.245
1548689400,263.24,263.49,262.68,262.68
1548691200,262.67,263.2,262.36,262.99
1548693000,263.08,263.2,261.98,261.98
1548694800,262,262.74,261.79,262.66
1548696600,262.67,262.86,262.4,262.47
1548698400,262.44,263.18,262.31,262.9
1548700200,262.9,263.49,262.9,263.24
1548702000,263.27,263.4,262.81,262.95
1548703800,262.95,263.72,262.95,263.53
1548705600,263.57,263.82,263.19,263.53
1548707400,263.53,263.83,263.12,263.78
1548772200,263.92,264.49,263.565,264.2
1548774000,264.2,264.54,263.395,264.12
1548775800,264.18,264.27,262.49,262.73
1548777600,262.73,263.18,262.54,263.05
1548779400,263.06,263.47,263.04,263.39
1548781200,263.39,263.97,263.25,263.66
1548783000,263.67,263.78,263.37,263.49
1548784800,263.49,263.68,263.3,263.63
1548786600,263.66,263.99,263.48,263.87
1548788400,263.86,263.86,263.31,263.39
1548790200,263.39,263.54,262.97,263
1548792000,263.01,263.46,262.9,263.4
1548793800,263.42,263.59,263.09,263.43
1548858600,265.1,265.24,264.48,264.56
1548860400,264.55,264.78,264.25,264.76
1548862200,264.76,265.08,264.57,264.88
1548864000,264.87,265.58,264.87,265.41
1548865800,265.42,265.84,265.23,265.83
1548867600,265.82,266.28,265.77,266.02
1548869400,266.04,266.08,265.68,265.77
1548871200,265.77,265.91,265.54,265.59
1548873000,265.59,265.68,265.29,265.45
1548874800,265.48,267.97,264.97,267.48
1548876600,267.47,268.52,267.14,268.49
1548878400,268.49,268.49,267.3,267.42
1548880200,267.42,267.6,267.01,267.59
1548945000,267.51,268.03,267.27,267.95
1548946800,267.95,269.1,267.885,269.05
1548948600,269.06,269.45,268.78,268.99
1548950400,269.01,269.49,268.92,269.41
1548952200,269.4,270.39,269.29,270.28
1548954000,270.28,270.36,269.73,269.74
1548955800,269.74,270.05,269.29,269.485
1548957600,269.49,269.77,269.29,269.39
1548959400,269.4,269.7,269.17,269.69
1548961200,269.69,269.88,269.33,269.48
1548963000,269.49,269.79,269.27,269.65
1548964800,269.66,269.66,268.95,269.34
1548966600,269.34,270.34,269.25,269.89
1549031400,270.15,270.49,269.53,269.55
1549033200,269.56,271.2,269.56,271
1549035000,271,271.14,270.14,270.15
1549036800,270.13,270.75,269.8,270.56
1549038600,270.56,271.02,270.45,271
1549040400,270.99,270.99,270.09,270.3
1549042200,270.3,270.45,270,270.305
1549044000,270.31,270.47,269.93,270.22
1549045800,270.21,270.36,269.8,270.13
1549047600,270.135,270.15,269.45,269.59
1549049400,269.62,269.88,269.3,269.46
1549051200,269.45,269.68,269.19,269.67
1549053000,269.65,270.24,269.64,270.09
1549290600,270.11,270.32,269.63,269.98
1549292400,269.99,270.12,269.37,269.7
1549294200,269.65,270.25,269.64,270.16
1549296000,270.16,270.64,270.15,270.64
1549297800,270.64,270.955,270.51,270.88
1549299600,270.93,271.02,270.83,270.89
1549301400,270.87,271,270.77,270.92
1549303200,270.94,271.14,270.91,270.97
1549305000,270.97,271.43,270.95,271.4
1549306800,271.42,271.56,271.36,271.43
1549308600,271.42,271.49,271.21,271.42
1549310400,271.41,271.53,271.23,271.37
1549312200,271.36,272.02,271.2,271.99
1549377000,272.44,272.89,272.35,272.83
1549378800,272.815,273.01,272.52,272.87
1549380600,272.865,273.29,272.86,273.25
1549382400,273.26,273.37,272.6,272.71
1549384200,272.7,273.06,272.64,272.945
1549386000,272.96,273,272.32,272.5
1549387800,272.49,272.63,271.97,272.08
1549389600,272.08,272.36,271.89,272.35
1549391400,272.35,272.46,272.18,272.44
1549393200,272.46,273.1,272.44,272.9
1549395000,272.91,273.11,272.75,273.09
1549396800,273.08,273.29,272.91,273.25
1549398600,273.255,273.44,272.95,273.19
1549463400,272.79,273.34,272.66,272.79
1549465200,272.78,272.78,271.92,272.27
1549467000,272.27,273.185,272.26,273.04
1549468800,273.04,273.24,272.35,272.72
1549470600,272.73,273,272.52,272.65
1549472400,272.67,272.77,272.36,272.66
1549474200,272.65,272.855,272.55,272.76
1549476000,272.74,272.99,272.73,272.9
1549477800,272.89,273.05,272.78,272.78
1549479600,272.78,272.79,272.28,272.53
1549481400,272.505,272.6,272.22,272.6
1549483200,272.59,272.8,272.5,272.72
1549485000,272.72,272.85,272.54,272.75
1549549800,270.94,271.08,270.38,270.75
1549551600,270.77,271.4,270.28,271.29
1549553400,271.29,271.54,269.86,269.88
1549555200,269.87,270.07,269.17,269.32
1549557000,269.32,269.32,268.49,268.55
1549558800,268.53,269.22,268.3,268.94
1549560600,268.93,269.27,268.31,268.58
1549562400,268.56,269.51,268.52,269.32
1549564200,269.34,269.72,269.22,269.43
1549566000,269.41,269.55,268.67,269.55
1549567800,269.56,269.69,269.14,269.31
1549569600,269.31,269.55,269.05,269.44
1549571400,269.43,270.25,269.08,270.19
1549636200,268.73,269.44,268.51,268.67
1549638000,268.6,268.95,268.09,268.55
1549639800,268.53,269.13,268.18,268.37
1549641600,268.32,268.54,267.93,268.29
1549643400,268.3,268.67,267.83,268.6
1549645200,268.62,268.78,268.24,268.62
1549647000,268.6,269.01,268.6,268.87
1549648800,268.86,269.27,268.84,269.01
1549650600,268.98,269.34,268.89,269.28
1549652400,269.29,269.705,269.13,269.69
1549654200,269.685,269.88,269.58,269.58
1549656000,269.58,269.94,269.41,269.77
1549657800,269.78,270.5,269.5,270.48
1549895400,271.2,271.49,270.59,270.77
1549897200,270.77,271.13,270.45,270.58
1549899000,270.64,270.96,270.33,270.62
1549900800,270.68,270.85,270.15,270.58
1549902600,270.57,270.68,270.28,270.5
1549904400,270.52,270.92,270.46,270.82
1549906200,270.835,270.94,270.62,270.79
1549908000,270.8,270.92,270.475,270.475
1549909800,270.5,270.56,270.22,270.49
1549911600,270.46,270.57,270.25,270.36
1549913400,270.355,270.57,270.05,270.3
1549915200,270.29,270.7,270.27,270.69
1549917000,270.68,270.86,270.3,270.65
1549981800,272.42,273.15,272.345,273
1549983600,273.025,273.28,272.88,273
1549985400,273.01,273.64,272.72,273.56
1549987200,273.56,273.95,273.55,273.87
1549989000,273.88,274.12,273.7,274.07
1549990800,274.08,274.2,273.62,273.8
1549992600,273.81,274.04,273.68,273.89
1549994400,273.88,274.21,273.84,274.155
1549996200,274.16,274.515,274.155,274.5
1549998000,274.505,274.51,274.235,274.34
1549999800,274.33,274.41,274.13,274.145
1550001600,274.14,274.465,274.09,274.4
1550003400,274.395,274.4,273.9,274.11
1550068200,275.03,275.93,274.95,275.55
1550070000,275.53,275.74,275.1,275.53
1550071800,275.54,275.83,275.35,275.58
1550073600,275.59,275.84,274.97,275
1550075400,275,275.03,274.56,275.02
1550077200,275.02,275.07,274.61,274.77
1550079000,274.77,274.95,274.63,274.83
1550080800,274.82,275.1,274.77,275.06
1550082600,275.06,275.06,274.94,274.98
1550084400,274.99,275.15,274.97,275.12
1550086200,275.14,275.49,275.12,275.425
1550088000,275.42,275.57,275.3,275.55
1550089800,275.56,275.7,274.85,274.99
1550154600,273.78,273.83,272.87,273.79
1550156400,273.77,274.35,273.48,274.32
1550158200,274.32,274.66,273.41,274.01
1550160000,274.06,274.15,273.54,273.78
1550161800,273.8,274.405,273.48,274.35
1550163600,274.34,275.35,274.21,275.18
1550165400,275.18,275.25,275.01,275.08
1550167200,275.1,275.21,274.84,275.08
1550169000,275.09,275.2,274.87,274.99
1550170800,274.99,275.29,274.82,275.16
1550172600,275.15,275.25,274.68,274.84
1550174400,274.85,275.64,274.64,274.86
1550176200,274.86,275.28,274.29,274.38
1550241000,276.37,276.96,276.2,276.58
1550242800,276.59,276.98,276.22,276.77
1550244600,276.775,277.13,276.41,276.5
1550246400,276.51,276.91,276.13,276.66
1550248200,276.63,276.77,276.31,276.7
1550250000,276.71,276.89,276.515,276.74
1550251800,276.73,276.87,276.575,276.61
1550253600,276.59,276.74,276.27,276.28
1550255400,276.28,276.64,276.26,276.49
1550257200,276.49,276.74,276.49,276.61
1550259000,276.61,277.03,276.6,276.94
1550260800,276.93,276.93,276.5,276.655
1550262600,276.66,277.4,276.605,277.39
1550586600,276.48,277.38,276.47,277.32
1550588400,277.34,277.63,277.25,277.51
1550590200,277.53,277.545,277.05,277.21
1550592000,277.23,277.57,277.22,277.32
1550593800,277.32,278.23,277.31,278.22
1550595600,278.23,278.24,277.96,278.09
1550597400,278.05,278.1,277.91,277.995
1550599200,278,278.02,277.8,277.91
1550601000,277.89,277.97,277.75,277.95
1550602800,277.94,278.27,277.93,278.23
1550604600,278.24,278.58,278.24,278.53
1550606400,278.535,278.57,278.19,278.26
1550608200,278.26,278.47,277.72,277.85
1550673000,277.81,278.08,277.64,278.02
1550674800,278.02,278.22,277.75,278.17
1550676600,278.18,278.42,278.11,278.12
1550678400,278.12,278.23,278.01,278.19
1550680200,278.19,278.54,278.13,278.36
1550682000,278.37,278.4,277.59,277.62
1550683800,277.61,277.9,277.46,277.66
1550685600,277.63,278.32,277.62,278.3
1550687400,278.31,278.61,278.17,278.44
1550689200,278.44,278.915,277.25,277.85
1550691000,277.85,278.64,277.85,278.43
1550692800,278.43,278.59,278.25,278.33
1550694600,278.34,278.56,278.11,278.44
1550759400,277.71,277.97,276.96,277.3
1550761200,277.26,277.49,276.85,276.98
1550763000,277.02,277.43,276.98,277.17
1550764800,277.16,277.66,277,277.16
1550766600,277.2,277.91,277.14,277.71
1550768400,277.71,277.89,277.56,277.73
1550770200,277.76,278.04,277.76,278.03
1550772000,278.04,278.09,277.7,277.73
1550773800,277.75,277.78,277.59,277.76
1550775600,277.75,277.8,276.89,277.12
1550777400,277.12,277.18,276.37,276.62
1550779200,276.61,276.955,276.52,276.73
1550781000,276.72,277.46,276.35,277.46
1550845800,278.11,278.47,277.82,278.47
1550847600,278.46,278.635,278.3,278.42
1550849400,278.42,278.835,278.26,278.73
1550851200,278.74,279.25,278.6,279.15
1550853000,279.14,279.27,278.94,279.11
1550854800,279.08,279.35,278.93,278.98
1550856600,278.99,279.03,278.85,278.98
1550858400,278.98,278.99,278.625,278.86
1550860200,278.86,278.97,278.76,278.9
1550862000,278.9,279.14,278.71,278.75
1550863800,278.75,278.81,278.05,278.21
1550865600,278.21,278.95,278.12,278.87
1550867400,278.89,279.22,278.59,279.14
1551105000,280.73,281.08,280.61,280.61
1551106800,280.63,280.99,280.45,280.58
1551108600,280.59,281.27,280.41,281.2
1551110400,281.2,281.3,280.8,280.86
1551112200,280.86,281.11,280.78,280.9
1551114000,280.88,280.95,280.46,280.55
1551115800,280.54,280.6,280.08,280.24
1551117600,280.25,280.41,280.14,280.15
1551119400,280.135,280.27,279.95,280.22
1551121200,280.21,280.41,280.18,280.21
1551123000,280.22,280.33,280.08,280.11
1551124800,280.12,280.19,279.6,279.6
1551126600,279.65,280.04,279.43,279.57
1551191400,279.12,279.43,278.94,279.27
1551193200,279.28,279.96,279.2,279.64
1551195000,279.63,279.85,278.97,278.99
1551196800,278.97,280.16,278.9,279.97
1551198600,279.98,280.23,279.6,279.69
1551200400,279.7,279.82,279.47,279.61
1551202200,279.63,279.67,279.24,279.31
1551204000,279.31,279.64,279.25,279.48
1551205800,279.49,279.52,279.28,279.41
1551207600,279.47,279.68,279.35,279.46
1551209400,279.47,280.02,279.45,279.95
1551211200,279.96,280.29,279.92,279.92
1551213000,279.92,280.14,279.27,279.34
1551277800,278.52,279.22,278.52,278.74
1551279600,278.73,278.87,277.49,277.83
1551281400,277.83,278.3,277.68,278.1
1551283200,278.09,278.64,278,278.49
1551285000,278.49,278.78,278.41,278.67
1551286800,278.665,279,278.64,278.88
1551288600,278.88,279.07,278.84,278.88
1551290400,278.87,279.46,278.87,279.295
1551292200,279.3,279.32,279.01,279.18
1551294000,279.16,279.42,279.06,279.24
1551295800,279.245,279.59,279.17,279.29
1551297600,279.28,279.54,279.08,279.1
1551299400,279.07,279.31,278.895,279.23
1551364200,278.96,279.34,278.74,279.11
1551366000,279.08,279.09,278.47,278.74
1551367800,278.75,279.07,278.4,278.72
1551369600,278.68,279.08,278.435,278.97
1551371400,278.93,279.28,278.89,279.07
1551373200,279.1,279.45,279.01,279.39
1551375000,279.38,279.4,279.17,279.4
1551376800,279.41,279.43,279.09,279.12
1551378600,279.13,279.32,279.03,279.15
1551380400,279.16,279.27,278.94,279.2
1551382200,279.18,279.18,278.67,278.845
1551384000,278.86,278.98,278.71,278.93
1551385800,278.92,279.19,278.33,278.53
1551450600,280.44,280.87,280.42,280.79
1551452400,280.78,280.78,279.55,279.75
1551454200,279.76,279.94,279.53,279.82
1551456000,279.83,279.92,279.23,279.37
1551457800,279.37,279.53,278.83,279.1
1551459600,279.1,279.53,279.05,279.5
1551461400,279.5,279.75,279.39,279.67
1551463200,279.68,279.87,279.62,279.71
1551465000,279.7,279.87,279.7,279.73
1551466800,279.74,280.435,279.7,280.435
1551468600,280.43,280.45,280.16,280.33
1551470400,280.33,280.35,280.07,280.24
1551472200,280.24,280.75,280.15,280.48
1551709800,281.6,281.87,281.21,281.64
1551711600,281.62,281.68,280.98,281.49
1551713400,281.54,281.61,280.66,280.69
1551715200,280.68,280.75,279.54,279.55
1551717000,279.55,279.65,277.66,277.95
1551718800,277.94,278.42,277.04,277.66
1551720600,277.68,277.93,276.91,277.39
1551722400,277.31,278.03,276.84,277.96
1551724200,277.96,278.54,277.8,278.46
1551726000,278.47,278.96,278.21,278.91
1551727800,278.91,279.06,278.63,278.66
1551729600,278.67,278.94,278.39,278.74
1551731400,278.74,279.48,278.62,279.41
1551796200,279.55,279.57,278.415,278.72
1551798000,278.72,279.41,278.56,278.79
1551799800,278.79,279.25,278.62,278.84
1551801600,278.85,279.42,278.71,279.3
1551803400,279.29,279.67,279.11,279.27
1551805200,279.26,279.4,279.05,279.18
1551807000,279.19,279.33,279.06,279.32
1551808800,279.325,279.61,278.96,278.97
1551810600,278.97,279.18,278.88,279.15
1551812400,279.15,279.44,279.115,279.42
1551814200,279.42,279.675,279.26,279.63
1551816000,279.62,279.68,279.27,279.335
1551817800,279.32,279.75,279.05,279.06
1551882600,279.15,279.15,278.24,278.56
1551884400,278.54,278.73,278,278.04
1551886200,278.03,278.305,277.68,278.15
1551888000,278.145,278.53,277.92,278
1551889800,278.04,278.19,277.35,277.595
1551891600,277.55,278.11,277.33,277.42
1551893400,277.42,277.79,277.21,277.25
1551895200,277.26,277.45,277.07,277.19
1551897000,277.22,277.84,277.22,277.8
1551898800,277.82,277.97,277.66,277.74
1551900600,277.78,277.84,277.41,277.59
1551902400,277.56,277.79,276.97,277.25
1551904200,277.25,277.71,277.2,277.29
1551969000,276.83,276.98,274.74,275.28
1551970800,275.27,275.365,274.36,275.05
1551972600,275.04,275.47,274.64,275.3
1551974400,275.28,275.39,274.82,275.35
1551976200,275.35,275.87,275.35,275.51
1551978000,275.49,275.7,275.26,275.55
1551979800,275.55,276.3,275.08,276.17
1551981600,276.165,276.2,275.8,275.9
1551983400,275.925,275.97,275.48,275.54
1551985200,275.535,275.7,274.9,275.16
1551987000,275.16,275.23,274.26,274.39
1551988800,274.43,274.925,274.07,274.4
1551990600,274.41,275.18,274.4,275.08
1552055400,272.94,273.45,272.56,272.97
1552057200,272.97,273.21,272.42,273.07
1552059000,273.08,273.88,272.72,273.21
1552060800,273.2,273.84,272.99,273.63
1552062600,273.63,273.85,273.22,273.22
1552064400,273.23,273.27,272.87,273.18
1552066200,273.15,273.2,272.49,272.58
1552068000,272.56,272.84,272.51,272.78
1552069800,272.78,273.18,272.62,273.01
1552071600,273.01,273.39,272.77,273.3
1552073400,273.33,274.19,273.3,273.8
1552075200,273.8,274.09,273.32,273.37
1552077000,273.36,274.65,273.28,274.52
1552311000,275.26,276.33,275.23,276.31
1552312800,276.29,276.8,276.25,276.73
1552314600,276.74,277.29,276.58,277.25
1552316400,277.26,277.58,277.13,277.56
1552318200,277.56,277.8,277.38,277.79
1552320000,277.78,277.97,277.56,277.61
1552321800,277.62,277.85,277.62,277.66
1552323600,277.66,278.14,277.63,278.11
1552325400,278.11,278.25,277.99,278.195
1552327200,278.195,278.21,277.96,278.1
1552329000,278.09,278.33,277.99,278.16
1552330800,278.15,278.51,278.02,278.28
1552332600,278.27,278.62,278.27,278.5
1552397400,279.06,279.57,278.86,279.31
1552399200,279.32,279.6,279.08,279.6
1552401000,279.63,279.99,279.525,279.75
1552402800,279.74,279.74,279.2,279.335
1552404600,279.36,279.97,279.245,279.95
1552406400,279.97,279.98,279.56,279.78
1552408200,279.76,279.78,279.43,279.63
1552410000,279.65,279.77,279.47,279.69
1552411800,279.71,280,279.53,279.89
1552413600,279.89,280.06,279.61,279.66
1552415400,279.67,279.8,279.61,279.77
1552417200,279.78,279.78,278.99,279.4
1552419000,279.395,279.75,279.12,279.44
1552483800,280.5,280.94,280.3,280.83
1552485600,280.87,281.15,280.8,280.87
1552487400,280.88,281.42,280.88,281.34
1552489200,281.33,281.99,281.33,281.97
1552491000,281.98,282.095,281.67,281.81
1552492800,281.82,281.99,281.5,281.65
1552494600,281.63,281.86,281.49,281.82
1552496400,281.82,282.02,281.78,281.91
1552498200,281.89,282.01,281.71,282.01
1552500000,282.03,282.36,281.97,282.09
1552501800,282.05,282.06,281.11,281.64
1552503600,281.61,281.71,281.13,281.33
1552505400,281.32,281.74,281.18,281.34
1552570200,281.37,281.54,281.07,281.39
1552572000,281.37,281.38,280.67,281.08
1552573800,281.07,281.43,280.98,281.19
1552575600,281.24,281.58,281.02,281.28
1552577400,281.28,281.84,281.21,281.67
1552579200,281.655,281.77,281.32,281.43
1552581000,281.43,281.62,281.355,281.42
1552582800,281.43,281.43,281.23,281.32
1552584600,281.32,281.41,280.95,281.05
1552586400,281.04,281.24,280.95,281.18
1552588200,281.17,281.23,280.89,281.15
1552590000,281.16,281.35,281.09,281.27
1552591800,281.27,281.5,281.1,281.19
1552656600,280.53,281.09,280.43,280.83
1552658400,280.83,280.9,280.33,280.79
1552660200,280.79,280.88,280.38,280.67
1552662000,280.635,281.2,280.55,281.15
1552663800,281.16,281.69,280.96,281.5
1552665600,281.51,281.95,281.4,281.81
1552667400,281.81,282.19,281.8,281.9
1552669200,281.91,282.04,281.73,281.75
1552671000,281.75,281.93,281.665,281.72
1552672800,281.72,281.76,281.33,281.44
1552674600,281.46,281.69,281.44,281.56
1552676400,281.55,281.55,281.24,281.47
1552678200,281.46,281.48,280.91,281.34
1552915800,281.55,282.42,281.55,282.42
1552917600,282.44,282.62,282.15,282.36
1552919400,282.37,282.65,282.08,282.5
1552921200,282.5,282.55,281.5,281.66
1552923000,281.66,281.81,281.31,281.615
